state	screen_width	screen_height	button	sample	x	y	result	first_hit	handler
01_center	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/DimensionDrawerToggle	4	432.00	174.93	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/DimensionDrawerToggle	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/DimensionDrawerToggle
01_center	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/SectorCard	0	100.67	861.33	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/SectorCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/SectorCard
01_center	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/SectorCard	1	43.47	804.53	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/SectorCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/SectorCard
01_center	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/SectorCard	2	157.87	804.53	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/SectorCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/SectorCard
01_center	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/SectorCard	3	43.47	918.13	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/SectorCard/DetailedLineIcon	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/SectorCard
01_center	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/SectorCard	4	157.87	918.13	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/SectorCard/DetailedLineIcon	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/SectorCard
01_center	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/Nav_RELIQUIAS	0	496.00	73.33	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/Nav_RELIQUIAS	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/Nav_RELIQUIAS
01_center	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/Nav_RELIQUIAS	1	456.40	38.13	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/Nav_RELIQUIAS	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/Nav_RELIQUIAS
01_center	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/Nav_RELIQUIAS	2	535.60	38.13	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/Nav_RELIQUIAS	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/Nav_RELIQUIAS
01_center	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/Nav_RELIQUIAS	3	456.40	108.53	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/Nav_RELIQUIAS	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/Nav_RELIQUIAS
01_center	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/Nav_RELIQUIAS	4	535.60	108.53	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/Nav_RELIQUIAS	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/Nav_RELIQUIAS
01_center	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ExpeditionsCard	0	619.33	457.33	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ExpeditionsCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ExpeditionsCard
01_center	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ExpeditionsCard	1	562.13	400.53	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ExpeditionsCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ExpeditionsCard
01_center	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ExpeditionsCard	2	676.53	400.53	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ExpeditionsCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ExpeditionsCard
01_center	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ExpeditionsCard	3	562.13	514.13	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ExpeditionsCard/DetailedLineIcon	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ExpeditionsCard
01_center	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ExpeditionsCard	4	676.53	514.13	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ExpeditionsCard/DetailedLineIcon	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ExpeditionsCard
01_center	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenDimension1TreePanelButton	0	826.67	917.33	OFFSCREEN	<none>	<none>
01_center	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenDimension1TreePanelButton	1	794.67	911.33	OFFSCREEN	<none>	<none>
01_center	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenDimension1TreePanelButton	2	858.67	911.33	OFFSCREEN	<none>	<none>
01_center	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenDimension1TreePanelButton	3	794.67	923.33	OFFSCREEN	<none>	<none>
01_center	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenDimension1TreePanelButton	4	858.67	923.33	OFFSCREEN	<none>	<none>
01_center	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenHangarPanelButton	0	826.67	950.67	OFFSCREEN	<none>	<none>
01_center	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenHangarPanelButton	1	794.67	944.67	OFFSCREEN	<none>	<none>
01_center	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenHangarPanelButton	2	858.67	944.67	OFFSCREEN	<none>	<none>
01_center	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenHangarPanelButton	3	794.67	956.67	OFFSCREEN	<none>	<none>
01_center	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenHangarPanelButton	4	858.67	956.67	OFFSCREEN	<none>	<none>
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/TreeCard	0	619.33	659.33	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/TreeCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/TreeCard
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/TreeCard	1	562.13	602.53	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/TreeCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/TreeCard
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/TreeCard	2	676.53	602.53	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/TreeCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/TreeCard
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/TreeCard	3	562.13	716.13	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/TreeCard/DetailedLineIcon	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/TreeCard
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/TreeCard	4	676.53	716.13	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/TreeCard/DetailedLineIcon	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/TreeCard
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/FleetCard	0	100.67	457.33	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/FleetCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/FleetCard
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/FleetCard	1	43.47	400.53	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/FleetCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/FleetCard
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/FleetCard	2	157.87	400.53	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/FleetCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/FleetCard
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/FleetCard	3	43.47	514.13	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/FleetCard/DetailedLineIcon	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/FleetCard
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/FleetCard	4	157.87	514.13	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/FleetCard/DetailedLineIcon	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/FleetCard
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenRelicChamberPanelButton	0	826.67	984.00	OFFSCREEN	<none>	<none>
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenRelicChamberPanelButton	1	794.67	978.00	OFFSCREEN	<none>	<none>
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenRelicChamberPanelButton	2	858.67	978.00	OFFSCREEN	<none>	<none>
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenRelicChamberPanelButton	3	794.67	990.00	OFFSCREEN	<none>	<none>
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenRelicChamberPanelButton	4	858.67	990.00	OFFSCREEN	<none>	<none>
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Registro	0	-40.00	950.67	OFFSCREEN	<none>	<none>
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Registro	1	-72.00	944.67	OFFSCREEN	<none>	<none>
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Registro	2	-8.00	944.67	OFFSCREEN	<none>	<none>
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Registro	3	-72.00	956.67	OFFSCREEN	<none>	<none>
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Registro	4	-8.00	956.67	OFFSCREEN	<none>	<none>
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Room2	0	103.33	45.33	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Room2	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Room2
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Room2	1	69.33	28.53	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Room2	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Room2
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Room2	2	137.33	28.53	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Room2	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Room2
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Room2	3	69.33	62.13	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Room2	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Room2
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Room2	4	137.33	62.13	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Room2	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Room2
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/MetalsButton	0	614.33	1178.67	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/MetalsButton	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/MetalsButton
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/MetalsButton	1	565.33	1158.67	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/MetalsButton	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/MetalsButton
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/MetalsButton	2	663.33	1158.67	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/MetalsButton	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/MetalsButton
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/MetalsButton	3	565.33	1198.67	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/MetalsButton	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/MetalsButton
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/MetalsButton	4	663.33	1198.67	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/MetalsButton	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/MetalsButton
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ScannerCard	0	100.67	659.33	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ScannerCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ScannerCard
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ScannerCard	1	43.47	602.53	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ScannerCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ScannerCard
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ScannerCard	2	157.87	602.53	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ScannerCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ScannerCard
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ScannerCard	3	43.47	716.13	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ScannerCard/DetailedLineIcon	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ScannerCard
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ScannerCard	4	157.87	716.13	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ScannerCard/DetailedLineIcon	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ScannerCard
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/RelicsCard	0	619.33	861.33	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/RelicsCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/RelicsCard
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/RelicsCard	1	562.13	804.53	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/RelicsCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/RelicsCard
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/RelicsCard	2	676.53	804.53	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/RelicsCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/RelicsCard
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/RelicsCard	3	562.13	918.13	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/RelicsCard/DetailedLineIcon	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/RelicsCard
02_center_drawer_open	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/RelicsCard	4	676.53	918.13	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/RelicsCard/DetailedLineIcon	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/RelicsCard
